headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
German,Zeichen,Etymology,,"From Middle High German zeichen, from Old High German zeihhan ‰Û_, from Proto-Germanic *taikn€É, *taiknaz ‰Û_, from Proto-Indo-European *dey‚µ-, *dey‡ü±- ‰Û_. Cognate with Dutch teken, English token, Swedish tecken.","From Middle High German zeichen, from Old High German zeihhan ‰Û_(‰ÛÏsign, symbol‰Û), from Proto-Germanic *taikn€É, *taiknaz ‰Û_(‰ÛÏsign‰Û), from Proto-Indo-European *dey‚µ-, *dey‡ü±- ‰Û_(‰ÛÏto show‰Û). Cognate with Dutch teken, English token, Swedish tecken.","<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Middle%20High%20German%20language"" title=""w:Middle High German language"">Middle High German</a></span></span> <i class=""Latn mention"" id=""mwBQ"" lang=""gmh"">zeichen</i>, from <span class=""etylcleanup"" id=""mwBg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Old%20High%20German%20language"" title=""w:Old High German language"">Old High German</a></span></span> <i class=""Latn mention"" id=""mwCA"" lang=""goh"">zeihhan</i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">sign, symbol</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"" id=""mwCQ"">)</span>, from <span class=""etylcleanup"" id=""mwCg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Germanic%20language"" title=""w:Proto-Germanic language"">Proto-Germanic</a></span></span> <i class=""Latinx mention"" id=""mwDA"" lang=""gem-pro"">*taikn€É</i>, <i class=""Latinx mention"" id=""mwDQ"" lang=""gem-pro"">*taiknaz</i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">sign</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"" id=""mwDg"">)</span>, from <span class=""etylcleanup"" id=""mwDw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Proto-Indo-European%20language"" title=""w:Proto-Indo-European language"">Proto-Indo-European</a></span></span> <i class=""Latinx mention"" id=""mwEQ"" lang=""ine-pro"">*dey‚µ-</i>, <i class=""Latinx mention"" id=""mwEg"" lang=""ine-pro"">*dey‡ü±-</i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">to show</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"" id=""mwEw"">)</span>. Cognate with Dutch <i class=""Latn mention"" id=""mwFA"" lang=""nl""><a href=""teken.html"" title=""teken"">teken</a></i>, English <i class=""Latn mention"" id=""mwFQ"" lang=""en""><a href=""token.html"" title=""token"">token</a></i>, <span class=""etyl"" id=""mwFg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Swedish%20language"" title=""w:Swedish language"">Swedish</a></span><span> </span><i class=""Latn mention"" id=""mwFw"" lang=""sv""><a href=""tecken.html"" title=""tecken"">tecken</a></i>.</p>"
German,Zeichen,Pronunciation,,"IPA: /èötsaƒ»íøÌ¤ní©/, /èötsaƒ»íøÌ¤ƒªn/,  Hyphenation: Zei‰Û¤chen,  Audio "," IPA(key): /èötsaƒ»íøÌ¤ní©/, /èötsaƒ»íøÌ¤ƒªn/,  Hyphenation: Zei‰Û¤chen,  Audio (Austria)(file)","<li id=""mwGQ""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èötsaƒ»íøÌ¤ní©/</span><span>, </span><span class=""IPA"" lang="""">/èötsaƒ»íøÌ¤ƒªn/</span></li>, <li id=""mwHA""> <span id=""mwHQ"">Hyphenation: </span><span class=""Latn"" id=""mwHg"" lang=""de"">Zei‰Û¤chen</span></li>, <li id=""mwHw""> <table class=""audiotable"" id=""mwIA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (Austria)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
German,Zeichen,Noun,"åÊn ‰Û_(genitive Zeichens, plural Zeichen)","characters, marks, sign"," characters, marks, sign","<li id=""mwJg""> <a href=""characters.html"" id=""mwJw"" title=""characters"">characters</a>, marks, <a href=""sign.html"" id=""mwKA"" title=""sign"">sign</a></li>"
German,Zeichen,Noun,"åÊn ‰Û_(genitive Zeichens, plural Zeichen)",token, token,"<li id=""mwKQ""> <a href=""token.html"" id=""mwKg"" title=""token"">token</a></li>"
German,Zeichen,Related terms,,zeichnen, zeichnen,"<li id=""mwLw""> <span class=""Latn"" id=""mwMA"" lang=""de""><a href=""zeichnen.html"" title=""zeichnen"">zeichnen</a></span></li>"
German,Zeichen,External links,,Zeichen in Duden online, Zeichen in Duden online,"<li id=""mwMg""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeichen"" id=""mwMw"">Zeichen</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeichenfolge,Etymology,,Zeichen ‰Û_ +‰Û_ Folge ‰Û_,Zeichen ‰Û_(‰ÛÏcharacter or characters‰Û) +‰Û_ Folge ‰Û_(‰ÛÏsequence‰Û),"<p id=""mwAw""><i class=""Latn mention"" id=""mwBA"" lang=""de""><a href=""Zeichen.html"" title=""Zeichen"">Zeichen</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">character <span class=""use-with-mention"">or</span> characters</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"">)</span><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""Folge.html"" title=""Folge"">Folge</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">sequence</span><span class=""mention-gloss-double-quote"">‰Û</span><span class=""mention-gloss-paren"">)</span></p>"
German,Zeichenfolge,Pronunciation,,"IPA: /èötêÁsaƒ»íøÌ¤ƒªnèÎfƒÓlƒÁƒª/,  Audio "," IPA(key): /èötêÁsaƒ»íøÌ¤ƒªnèÎfƒÓlƒÁƒª/,  Audio (Austria)(file)","<li id=""mwBw""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èötêÁsaƒ»íøÌ¤ƒªnèÎfƒÓlƒÁƒª/</span></li>, <li id=""mwCg""> <table class=""audiotable"" id=""mwCw"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (Austria)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
German,Zeichenfolge,Noun,"åÊf ‰Û_(genitive Zeichenfolge, plural Zeichenfolgen)"," string, character string"," (computing) string, character string","<li id=""mwEQ""> <span class=""ib-brac"" id=""mwEg"">(</span><span class=""ib-content"">computing</span><span class=""ib-brac"" id=""mwEw"">)</span> <span class=""Latn"" id=""mwFA"" lang=""en""><a href=""string.html"" title=""string"">string</a></span>, character string</li>"
German,Zeichenfolgen,Pronunciation,,IPA: /èötêÁsaƒ»íøÌ¤ƒªnèÎfƒÓlƒÁƒªn/, IPA(key): /èötêÁsaƒ»íøÌ¤ƒªnèÎfƒÓlƒÁƒªn/,"<li id=""mwAg""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èötêÁsaƒ»íøÌ¤ƒªnèÎfƒÓlƒÁƒªn/</span></li>"
German,Zeichenfolgen,Noun,åÊf,plural of Zeichenfolge, plural of Zeichenfolge,"<li id=""mwCQ""> <span class=""form-of-definition"" id=""mwCg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichenfolge.html"" title=""Zeichenfolge"">Zeichenfolge</a></i></span></span></li>"
German,Zeichenkette,Etymology,,Zeichen +‰Û_ Kette,Zeichen +‰Û_ Kette,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""de""><a href=""Zeichen.html"" title=""Zeichen"">Zeichen</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""Kette.html"" title=""Kette"">Kette</a></i></p>"
German,Zeichenkette,Noun,"åÊf ‰Û_(genitive Zeichenkette, plural Zeichenketten)", string, (computing) string,"<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">computing</span><span class=""ib-brac"" id=""mwCw"">)</span> <a href=""string.html"" id=""mwDA"" title=""string"">string</a></li>"
German,Zeichenkette,Synonyms,,String m, String m,"<li id=""mwDg""> <span class=""Latn"" id=""mwDw"" lang=""de""><a href=""String.html"" title=""String"">String</a></span> <span class=""gender"" id=""mwEA""><abbr title=""masculine gender"">m</abbr></span></li>"
German,Zeichenkette,External links,,Zeichenkette in Duden online, Zeichenkette in Duden online,"<li id=""mwEg""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeichenkette"" id=""mwEw"">Zeichenkette</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeichenketten,Noun,,plural of Zeichenkette, plural of Zeichenkette,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichenkette.html"" title=""Zeichenkette"">Zeichenkette</a></i></span></span></li>"
German,Zeichens,Noun,,genitive singular of Zeichen, genitive singular of Zeichen,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichen.html"" title=""Zeichen"">Zeichen</a></i></span></span></li>"
German,Zeichensatz,Etymology,,Zeichen +‰Û_ Satz,Zeichen +‰Û_ Satz,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""de""><a href=""Zeichen.html"" title=""Zeichen"">Zeichen</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""Satz.html"" title=""Satz"">Satz</a></i></p>"
German,Zeichensatz,Noun,"åÊm ‰Û_(genitive Zeichensatzes, plural ZeichensÌ_tze)"," charset, character set, character encoding, character map, codepage"," (computing) charset, character set, character encoding, character map, codepage","<li id=""mwCQ""> <span class=""ib-brac"" id=""mwCg"">(</span><span class=""ib-content"">computing</span><span class=""ib-brac"" id=""mwCw"">)</span> <a href=""charset.html"" id=""mwDA"" title=""charset"">charset</a>, <a href=""character_set.html"" id=""mwDQ"" title=""character set"">character set</a>, <a href=""character_encoding.html"" id=""mwDg"" title=""character encoding"">character encoding</a>, <a href=""character_map.html"" id=""mwDw"" title=""character map"">character map</a>, <a href=""codepage.html"" id=""mwEA"" title=""codepage"">codepage</a></li>"
German,Zeichensatz,External links,,Zeichensatz in Duden online, Zeichensatz in Duden online,"<li id=""mwEg""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeichensatz"" id=""mwEw"">Zeichensatz</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeichensatzes,Noun,,genitive singular of Zeichensatz, genitive singular of Zeichensatz,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichensatz.html"" title=""Zeichensatz"">Zeichensatz</a></i></span></span></li>"
German,ZeichensÌ_tze,Noun,,plural of Zeichensatz, plural of Zeichensatz,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichensatz.html"" title=""Zeichensatz"">Zeichensatz</a></i></span></span></li>"
German,ZeichensÌ_tzen,Noun,åÊm,dative plural of Zeichensatz, dative plural of Zeichensatz,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">dative plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichensatz.html"" title=""Zeichensatz"">Zeichensatz</a></i></span></span></li>"
German,Zeichentrickfilm,Etymology,,From Zeichen +‰Û_ Trick +‰Û_ Film.,From Zeichen +‰Û_ Trick +‰Û_ Film.,"<p id=""mwAQ"">From <i class=""Latn mention"" id=""mwAg"" lang=""de""><a href=""Zeichen.html"" title=""Zeichen"">Zeichen</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""Trick.html"" title=""Trick"">Trick</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""Film.html"" title=""Film"">Film</a></i>.</p>"
German,Zeichentrickfilm,Noun,"åÊm ‰Û_(genitive Zeichentrickfilms or Zeichentrickfilmes, plural Zeichentrickfilme)",cartoon film, cartoon film,"<li id=""mwCA""> <a href=""cartoon.html"" id=""mwCQ"" title=""cartoon"">cartoon</a> <a href=""film.html"" id=""mwCg"" title=""film"">film</a></li>"
German,Zeichentrickfilm,External links,,Zeichentrickfilm in Duden online, Zeichentrickfilm in Duden online,"<li id=""mwDQ""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeichentrickfilm"" id=""mwDg"">Zeichentrickfilm</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeichentrickfilme,Noun,åÊm,plural of Zeichentrickfilm, plural of Zeichentrickfilm,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichentrickfilm.html"" title=""Zeichentrickfilm"">Zeichentrickfilm</a></i></span></span></li>"
German,Zeichentrickfilmen,Noun,åÊm,dative plural of Zeichentrickfilm, dative plural of Zeichentrickfilm,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">dative plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichentrickfilm.html"" title=""Zeichentrickfilm"">Zeichentrickfilm</a></i></span></span></li>"
German,Zeichentrickfilmes,Noun,åÊm,genitive singular of Zeichentrickfilm, genitive singular of Zeichentrickfilm,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichentrickfilm.html"" title=""Zeichentrickfilm"">Zeichentrickfilm</a></i></span></span></li>"
German,Zeichentrickfilms,Noun,åÊm,genitive singular of Zeichentrickfilm, genitive singular of Zeichentrickfilm,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichentrickfilm.html"" title=""Zeichentrickfilm"">Zeichentrickfilm</a></i></span></span></li>"
German,Zeichner,Etymology,,zeichnen +‰Û_ -er,zeichnen +‰Û_ -er,"<p id=""mwAQ""><i class=""Latn mention"" id=""mwAg"" lang=""de""><a href=""zeichnen.html"" title=""zeichnen"">zeichnen</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""-er.html"" title=""-er"">-er</a></i></p>"
German,Zeichner,Pronunciation,,"IPA: /èötsaƒ»íøÌ¤nƒ/,  Audio"," IPA(key): /èötsaƒ»íøÌ¤nƒ/,  Audio(file)","<li id=""mwBQ""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èötsaƒ»íøÌ¤nƒ/</span></li>, <li id=""mwCA""> <table class=""audiotable"" id=""mwCQ"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
German,Zeichner,Noun,"åÊm ‰Û_(genitive Zeichners, plural Zeichner, feminine Zeichnerin)",drawer , drawer (one who draws something),"<li id=""mwDw""> <a href=""drawer.html"" id=""mwEA"" title=""drawer"">drawer</a> (one who draws something)</li>"
German,Zeichner,External links,,Zeichner in Duden online, Zeichner in Duden online,"<li id=""mwEw""> <a class=""external"" href=""http://www.duden.de/rechtschreibung/Zeichner"" id=""mwFA"">Zeichner</a><span> in </span><i>Duden</i><span> online</span></li>"
German,Zeichnern,Noun, m,dative plural of Zeichner, dative plural of Zeichner,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">dative plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichner.html"" title=""Zeichner"">Zeichner</a></i></span></span></li>"
German,Zeichners,Noun,,genitive singular of Zeichner, genitive singular of Zeichner,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">genitive singular of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""de""><a href=""Zeichner.html"" title=""Zeichner"">Zeichner</a></i></span></span></li>"
German,Zeichnung,Etymology,,zeichnen +‰Û_ -ung,zeichnen +‰Û_ -ung,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""de""><a href=""zeichnen.html"" title=""zeichnen"">zeichnen</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""de""><a href=""-ung.html"" title=""-ung"">-ung</a></i></p>"
German,Zeichnung,Pronunciation,,"IPA: /èötsaƒ»íøÌ¤næ_Ü/,  Hyphenation: Zeich‰Û¤nung"," IPA(key): /èötsaƒ»íøÌ¤næ_Ü/,  Hyphenation: Zeich‰Û¤nung","<li id=""mwBg""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/èötsaƒ»íøÌ¤næ_Ü/</span></li>, <li id=""mwCQ""> <span id=""mwCg"">Hyphenation: </span><span class=""Latn"" id=""mwCw"" lang=""de"">Zeich‰Û¤nung</span></li>"
German,Zeichnung,Noun,"åÊf ‰Û_(genitive Zeichnung, plural Zeichnungen)",drawing, drawing,"<li id=""mwEA""> <a href=""drawing.html"" id=""mwEQ"" title=""drawing"">drawing</a></li>"
German,Zeichnung,Derived terms,,"Federzeichnung,  Bleistiftzeichnung,  Tuschezeichnung,  Vorzeichnung"," Federzeichnung,  Bleistiftzeichnung,  Tuschezeichnung,  Vorzeichnung","<li id=""mwFA""> <span class=""Latn"" id=""mwFQ"" lang=""de""><a href=""Federzeichnung.html"" title=""Federzeichnung"">Federzeichnung</a></span></li>, <li id=""mwFg""> <span class=""Latn"" id=""mwFw"" lang=""de""><a href=""Bleistiftzeichnung.html"" title=""Bleistiftzeichnung"">Bleistiftzeichnung</a></span></li>, <li id=""mwGA""> <span class=""Latn"" id=""mwGQ"" lang=""de"">Tuschezeichnung</span></li>, <li id=""mwGg""> <span class=""Latn"" id=""mwGw"" lang=""de"">Vorzeichnung</span></li>"
German,Zeichnung,Related terms,,"Abzeichnung,  Auszeichnung,  Bezeichnung,  Gegenzeichnung,  Umzeichnung,  ÌÏberzeichnung,  Unterzeichnung"," Abzeichnung,  Auszeichnung,  Bezeichnung,  Gegenzeichnung,  Umzeichnung,  ÌÏberzeichnung,  Unterzeichnung","<li id=""mwHQ""> <span class=""Latn"" id=""mwHg"" lang=""de"">Abzeichnung</span></li>, <li id=""mwHw""> <span class=""Latn"" id=""mwIA"" lang=""de""><a href=""Auszeichnung.html"" title=""Auszeichnung"">Auszeichnung</a></span></li>, <li id=""mwIQ""> <span class=""Latn"" id=""mwIg"" lang=""de""><a href=""Bezeichnung.html"" title=""Bezeichnung"">Bezeichnung</a></span></li>, <li id=""mwIw""> <span class=""Latn"" id=""mwJA"" lang=""de""><a href=""Gegenzeichnung.html"" title=""Gegenzeichnung"">Gegenzeichnung</a></span></li>, <li id=""mwJQ""> <span class=""Latn"" id=""mwJg"" lang=""de"">Umzeichnung</span></li>, <li id=""mwJw""> <span class=""Latn"" id=""mwKA"" lang=""de"">ÌÏberzeichnung</span></li>, <li id=""mwKQ""> <span class=""Latn"" id=""mwKg"" lang=""de""><a href=""Unterzeichnung.html"" title=""Unterzeichnung"">Unterzeichnung</a></span></li>"
