headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
English,AC,Initialism,,Initialism of appellation contrÌ«lÌ©e., Initialism of appellation contrÌ«lÌ©e.,"<li id=""mwXg""> <span class=""use-with-mention"" id=""mwXw"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""appellation_contr%C3%B4l%C3%A9e.html"" title=""appellation contrÌ«lÌ©e"">appellation contrÌ«lÌ©e</a></i></span><span>.</span></li>"
English,AC,Initialism,,Initialism of area code., Initialism of area code.,"<li id=""mwYQ""> <span class=""use-with-mention"" id=""mwYg"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""area_code.html"" title=""area code"">area code</a></i></span><span>.</span></li>"
English,AC,Initialism,,Initialism of army corps., Initialism of army corps.,"<li id=""mwZA""> <span class=""use-with-mention"" id=""mwZQ"">Initialism of <i class=""Latn mention"" lang=""en"">army corps</i></span><span>.</span></li>"
English,AC,Initialism,," as charged, as in: guilty as charged, usually a/c"," (law) as charged, as in: guilty as charged, usually a/c","<li id=""mwZw""> <span class=""ib-brac"" id=""mwaA"">(</span><span class=""ib-content"">law</span><span class=""ib-brac"" id=""mwaQ"">)</span> as charged, as in: guilty as charged, <i id=""mwag"">usually</i> <a href=""a_c.html"" id=""mwaw"" title=""a/c"">a/c</a></li>"
English,AC,Initialism,,Initialism of athletic club., Initialism of athletic club.,"<li id=""mwbA""> <span class=""use-with-mention"" id=""mwbQ"">Initialism of <i class=""Latn mention"" lang=""en"">athletic club</i></span><span>.</span></li>"
English,AC,Initialism,, Initialism of audible chuckle. ," (Internet, slang) Initialism of audible chuckle. (Can we add an example for this sense?)","<li id=""mwbw""> <span class=""ib-brac"" id=""mwcA"">(</span><span class=""ib-content"">Internet<span class=""ib-comma"">,</span><span> </span>slang</span><span class=""ib-brac"" id=""mwcQ"">)</span> <span class=""use-with-mention"" id=""mwcg"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""audible.html"" title=""audible"">audible</a> <a href=""chuckle.html"" title=""chuckle"">chuckle</a></i></span><span>.</span> <span id=""mwdA"" style=""color: #777777;"">(Can we add an example for this sense?)</span></li>"
English,AC,Initialism,,Initialism of author's correction., Initialism of author's correction.,"<li id=""mwdg""> <span class=""use-with-mention"" id=""mwdw"">Initialism of <i class=""Latn mention"" lang=""en"">author's correction</i></span><span>.</span></li>"
English,AC,Initialism,,Initialism of automobile club., Initialism of automobile club.,"<li id=""mweQ""> <span class=""use-with-mention"" id=""mweg"">Initialism of <i class=""Latn mention"" lang=""en"">automobile club</i></span><span>.</span></li>"
English,AC,Initialism,," Initialism of Auxiliary Collier, "," (US, military) Initialism of Auxiliary Collier, (a naval coal transport that travels with the fleet to provide coal for coal powered warships)","<li id=""mwfA""> <span class=""ib-brac"" id=""mwfQ"">(</span><span class=""ib-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/United%20States"" title=""w:United States"">US</a><span class=""ib-comma"">,</span><span> </span>military</span><span class=""ib-brac"" id=""mwfg"">)</span> <span class=""use-with-mention"" id=""mwfw"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""auxiliary.html"" title=""auxiliary"">Auxiliary</a> <a href=""collier.html"" title=""collier"">Collier</a></i></span>, <span class=""gloss-brac"" id=""mwgQ"">(</span><span class=""gloss-content"">a naval coal transport that travels with the fleet to provide coal for coal powered warships</span><span class=""gloss-brac"" id=""mwgg"">)</span></li>"
English,AC,Initialism,, Initialism of axiom of choice., (set theory) Initialism of axiom of choice.,"<li id=""mwgw""> <span class=""ib-brac"" id=""mwhA"">(</span><span class=""ib-content"">set theory</span><span class=""ib-brac"" id=""mwhQ"">)</span> <span class=""use-with-mention"" id=""mwhg"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""axiom_of_choice.html"" title=""axiom of choice"">axiom of choice</a></i></span><span>.</span></li>"
English,AC,Initialism,, Companion of the Order of Australia., (Australia) Companion of the Order of Australia.,"<li id=""mwiA""> <span class=""ib-brac"" id=""mwiQ"">(</span><span class=""ib-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/Australia"" title=""w:Australia"">Australia</a></span><span class=""ib-brac"" id=""mwig"">)</span> Companion of the <a class=""external"" href=""https://en.wikipedia.org/wiki/Order%20of%20Australia"" id=""mwiw"" title=""wikipedia:Order of Australia"">Order of Australia</a>.</li>"
English,AC,Initialism,,Initialism of aviation cadet., Initialism of aviation cadet.,"<li id=""mwjA""> <span class=""use-with-mention"" id=""mwjQ"">Initialism of <i class=""Latn mention"" lang=""en"">aviation cadet</i></span><span>.</span></li>"
English,AC,Initialism,,"Initialism of America's Cup, "," Initialism of America's Cup, (competition yacht sailing match racing regatta)","<li id=""mwjw""> <span class=""use-with-mention"" id=""mwkA"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""America's_Cup.html"" title=""America's Cup"">America's Cup</a></i></span>, <span class=""gloss-brac"" id=""mwkg"">(</span><span class=""gloss-content"">competition yacht sailing match racing regatta</span><span class=""gloss-brac"" id=""mwkw"">)</span></li>"
English,AC,Initialism,, Initialism of ammonium chloride., (chemistry) Initialism of ammonium chloride.,"<li id=""mwlA""> <span class=""ib-brac"" id=""mwlQ"">(</span><span class=""ib-content"">chemistry</span><span class=""ib-brac"" id=""mwlg"">)</span> <span class=""use-with-mention"" id=""mwlw"">Initialism of <i class=""Latn mention"" lang=""en""><a href=""ammonium_chloride.html"" title=""ammonium chloride"">ammonium chloride</a></i></span><span>.</span></li>"
English,AC,Synonyms,,": AD ,  : BC "," (anno Christi): AD (anno Domini),  (ante Christum): BC (before Christ)","<li id=""mwmg""> <span class=""ib-brac"" id=""mwmw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">anno Christi</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwnA""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwnQ"" lang=""en""><a href=""AD.html"" title=""AD"">AD</a></span> (anno Domini)</li>, <li id=""mwng""> <span class=""ib-brac"" id=""mwnw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">ante Christum</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwoA""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwoQ"" lang=""en""><a href=""BC.html"" title=""BC"">BC</a></span> (before Christ)</li>"
English,AC,Antonyms,,": DC,  : AD "," (alternating current): DC,  (ante Christum): AD (anno Domini)","<li id=""mwow""> <span class=""ib-brac"" id=""mwpA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">alternating current</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwpQ""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwpg"" lang=""en""><a href=""DC.html"" title=""DC"">DC</a></span></li>, <li id=""mwpw""> <span class=""ib-brac"" id=""mwqA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">ante Christum</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwqQ""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwqg"" lang=""en""><a href=""AD.html"" title=""AD"">AD</a></span> (anno Domini)</li>"
English,AC,Hyponyms,,: RBAC, (access control): RBAC,"<li id=""mwrA""> <span class=""ib-brac"" id=""mwrQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">access control</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwrg""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwrw"" lang=""en""><a href=""RBAC.html"" title=""RBAC"">RBAC</a></span></li>"
English,AC,Derived terms,,": IACC AC72 AC45 AC90,  AC/DC"," (America's Cup): IACC AC72 AC45 AC90,  AC/DC","<li id=""mwsQ""> <span class=""ib-brac"" id=""mwsg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">America's Cup</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwsw""><span class=""sense-qualifier-colon"">:</span></span><ul id=""mwtA""><li id=""mwtQ""> <a href=""IACC.html"" id=""mwtg"" title=""IACC"">IACC</a></li><li id=""mwtw""> <a href=""AC72.html"" id=""mwuA"" title=""AC72"">AC72</a></li><li id=""mwuQ""> <a href=""AC45.html"" id=""mwug"" title=""AC45"">AC45</a></li><li id=""mwuw""> <a href=""AC90.html"" id=""mwvA"" title=""AC90"">AC90</a></li></ul></li>, <li id=""mwvQ""> <span class=""Latn"" id=""mwvg"" lang=""en""><a href=""AC_DC.html"" title=""AC/DC"">AC/DC</a></span></li>"
English,AC,Proper noun,,"Aceh, an autonomous province of Indonesia."," Aceh, an autonomous province of Indonesia.","<li id=""mwww""> <a href=""Aceh.html"" id=""mwxA"" title=""Aceh"">Aceh</a>, an autonomous province of <a href=""Indonesia.html"" id=""mwxQ"" title=""Indonesia"">Indonesia</a>.</li>"
English,AC,Proper noun,," Acre, a state of Brazil."," (geography) Acre, a state of Brazil.","<li id=""mwxg""> <span class=""ib-brac"" id=""mwxw"">(</span><span class=""ib-content"">geography</span><span class=""ib-brac"" id=""mwyA"">)</span> <a href=""Acre.html"" id=""mwyQ"" title=""Acre"">Acre</a>, a state of <a href=""Brazil.html"" id=""mwyg"" title=""Brazil"">Brazil</a>.</li>"
English,AC45's,Etymology,,AC45 +‰Û_ -'s,AC45 +‰Û_ -'s,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""en""><a href=""AC45.html"" title=""AC45"">AC45</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""en""><a href=""-'s.html"" title=""-'s"">-'s</a></i></p>"
English,AC45's,Noun,,Alternative form of AC45s plural of AC45, Alternative form of AC45s plural of AC45,"<li id=""mwCQ""> <span class=""form-of-definition"" id=""mwCg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""AC45s.html"" title=""AC45s"">AC45s</a></i></span></span> <span class=""form-of-definition"" id=""mwCw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""AC45.html"" title=""AC45"">AC45</a></i></span></span></li>"
English,AC45,Etymology,,"Blend of America's Cup +‰Û_ 45, from the fact that this boat class of sailboat yacht is approximately 45-feet on the waterline","Blend of America's Cup +‰Û_ 45, from the fact that this boat class of sailboat yacht is approximately 45-feet on the waterline","<p id=""mwAg"">Blend<span> of </span><i class=""Latn mention"" lang=""en""><a href=""America's_Cup.html"" title=""America's Cup"">America's Cup</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""None mention"" lang=""en""><a href=""45.html"" title=""45"">45</a></i>, from the fact that this boat class of <a href=""sailboat.html"" id=""mwBg"" title=""sailboat"">sailboat</a> <a href=""yacht.html"" id=""mwBw"" title=""yacht"">yacht</a> is approximately 45-feet on the waterline</p>"
English,AC45,Noun, ‰Û_(plural AC45s)," a catamaran sailing racing yacht, with a wingsail mainsol, developed for the 2013 America's Cup world tour, the 2013 America's Cup pre-regatta tune-up league, called the America's Cup World Series."," (sports) a catamaran sailing racing yacht, with a wingsail mainsol, developed for the 2013 America's Cup world tour, the 2013 America's Cup pre-regatta tune-up league, called the America's Cup World Series.","<li id=""mwDA""> <span class=""ib-brac"" id=""mwDQ"">(</span><span class=""ib-content"">sports</span><span class=""ib-brac"" id=""mwDg"">)</span> a <a href=""catamaran.html"" id=""mwDw"" title=""catamaran"">catamaran</a> <a href=""sailing.html"" id=""mwEA"" title=""sailing"">sailing</a> racing <a href=""yacht.html"" id=""mwEQ"" title=""yacht"">yacht</a>, with a wingsail mainsol, developed for the <a class=""external"" href=""https://en.wikipedia.org/wiki/en:2013%20America's%20Cup"" id=""mwEw"" title=""w:en:2013 America's Cup"">2013 America's Cup</a> world tour, the 2013 America's Cup pre-regatta tune-up league, called the <a class=""external"" href=""https://en.wikipedia.org/wiki/en:America's%20Cup%20World%20Series"" id=""mwFA"" title=""w:en:America's Cup World Series"">America's Cup World Series</a>.</li>"
English,AC45,Related terms,,"AC72,  AC90,  IACC"," AC72,  AC90,  IACC","<li id=""mwGQ""> <span class=""Latn"" id=""mwGg"" lang=""en""><a href=""AC72.html"" title=""AC72"">AC72</a></span></li>, <li id=""mwGw""> <span class=""Latn"" id=""mwHA"" lang=""en""><a href=""AC90.html"" title=""AC90"">AC90</a></span></li>, <li id=""mwHQ""> <span class=""Latn"" id=""mwHg"" lang=""en""><a href=""IACC.html"" title=""IACC"">IACC</a></span></li>"
English,AC45s,Alternative forms,,AC45's, AC45's,"<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""en""><a href=""AC45's.html"" title=""AC45's"">AC45's</a></span></li>"
English,AC45s,Noun,,plural of AC45, plural of AC45,"<li id=""mwCQ""> <span class=""form-of-definition"" id=""mwCg"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""AC45.html"" title=""AC45"">AC45</a></i></span></span></li>"
English,AC72's,Etymology,,AC72 +‰Û_ -'s,AC72 +‰Û_ -'s,"<p id=""mwAg""><i class=""Latn mention"" id=""mwAw"" lang=""en""><a href=""AC72.html"" title=""AC72"">AC72</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""en""><a href=""-'s.html"" title=""-'s"">-'s</a></i></p>"
English,AC72's,Noun,,Alternative form of AC72s plural of AC72, Alternative form of AC72s plural of AC72,"<li id=""mwCQ""> <span class=""form-of-definition"" id=""mwCg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""AC72s.html"" title=""AC72s"">AC72s</a></i></span></span> <span class=""form-of-definition"" id=""mwCw"">plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""en""><a href=""AC72.html"" title=""AC72"">AC72</a></i></span></span></li>"
English,AC72,Etymology,,"Blend of America's Cup +‰Û_ 72, from the fact that this boat class of sailboat yacht is approximately 72-feet on the waterline","Blend of America's Cup +‰Û_ 72, from the fact that this boat class of sailboat yacht is approximately 72-feet on the waterline","<p id=""mwAg"">Blend<span> of </span><i class=""Latn mention"" lang=""en""><a href=""America's_Cup.html"" title=""America's Cup"">America's Cup</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""None mention"" lang=""en""><a href=""72.html"" title=""72"">72</a></i>, from the fact that this boat class of <a href=""sailboat.html"" id=""mwBg"" title=""sailboat"">sailboat</a> <a href=""yacht.html"" id=""mwBw"" title=""yacht"">yacht</a> is approximately 72-feet on the waterline</p>"
English,AC72,Noun, ‰Û_(plural AC72s)," a catamaran sailing racing yacht, with a wingsail mainsol, developed for the 2013 America's Cup"," (sports) a catamaran sailing racing yacht, with a wingsail mainsol, developed for the 2013 America's Cup","<li id=""mwDA""> <span class=""ib-brac"" id=""mwDQ"">(</span><span class=""ib-content"">sports</span><span class=""ib-brac"" id=""mwDg"">)</span> a <a href=""catamaran.html"" id=""mwDw"" title=""catamaran"">catamaran</a> <a href=""sailing.html"" id=""mwEA"" title=""sailing"">sailing</a> racing <a href=""yacht.html"" id=""mwEQ"" title=""yacht"">yacht</a>, with a wingsail mainsol, developed for the <a class=""external"" href=""https://en.wikipedia.org/wiki/en:2013%20America's%20Cup"" id=""mwEw"" title=""w:en:2013 America's Cup"">2013 America's Cup</a></li>"
