headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Portuguese,Idanha-a-Nova,Etymology,,From Latin Egitania + a ‎ + nova ‎.,From Latin Egitania + a ‎(“the”) + nova ‎(“new”).,"<p id=""mwAQ"">From <span class=""etylcleanup"" id=""mwAg""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBA"" lang=""la"">Egitania</i> + <i class=""Latn mention"" id=""mwBQ"" lang=""pt""><a href=""a.html"" title=""a"">a</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">the</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwBg"">)</span> + <i class=""Latn mention"" id=""mwBw"" lang=""pt""><a href=""nova.html"" title=""nova"">nova</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">new</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCA"">)</span>.</p>"
Portuguese,Idanha-a-Nova,Pronunciation,," IPA: /iˈðɐɲa ˈnɔvɐ/,  Audio "," (Portugal) IPA(key): /iˈðɐɲa ˈnɔvɐ/,  Audio (Portugal)(file)","<li id=""mwCg""> <span class=""ib-brac"" id=""mwCw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""external"" href=""https://en.wikipedia.org/wiki/European%20Portuguese"" title=""w:European Portuguese"">Portugal</a></span></span><span class=""ib-brac"" id=""mwDA""><span class=""qualifier-brac"">)</span></span> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/iˈðɐɲa ˈnɔvɐ/</span></li>, <li id=""mwDw""> <table class=""audiotable"" id=""mwEA"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;""><tbody><tr><td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (Portugal)</td><td class=""audiofile""></td><td class=""audiometa"" style=""font-size: 80%;"">(file)</td></tr></tbody></table></li>"
Portuguese,Idanha-a-Nova,Proper noun, f,"A village and municipality in Castelo Branco, Portugal."," A village and municipality in Castelo Branco, Portugal.","<li id=""mwFg""> <span id=""mwFw"">A village and municipality in </span><span class=""Latn"" lang=""en""><a href=""Castelo_Branco.html"" title=""Castelo Branco"">Castelo Branco</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Portugal.html"" title=""Portugal"">Portugal</a></span><span>.</span></li>"
Portuguese,Idanha-a-Nova,Related terms,,"egitaneense,  egitanense,  egitaniense,  Idanha-a-Velha,  idanhense"," egitaneense,  egitanense,  egitaniense,  Idanha-a-Velha,  idanhense","<li id=""mwGg""> <span class=""Latn"" id=""mwGw"" lang=""pt"">egitaneense</span></li>, <li id=""mwHQ""> <span class=""Latn"" id=""mwHg"" lang=""pt"">egitanense</span></li>, <li id=""mwIA""> <span class=""Latn"" id=""mwIQ"" lang=""pt"">egitaniense</span></li>, <li id=""mwIw""> <span class=""Latn"" id=""mwJA"" lang=""pt"">Idanha-a-Velha</span></li>, <li id=""mwJg""> <span class=""Latn"" id=""mwJw"" lang=""pt"">idanhense</span></li>"
Portuguese,Iemem,Proper noun, m, Alternative form of Iémen, (uncommon) Alternative form of Iémen,"<li id=""mwBQ""> <span class=""ib-brac"" id=""mwBg"">(</span><span class=""ib-content"">uncommon</span><span class=""ib-brac"" id=""mwBw"">)</span> <span class=""form-of-definition"" id=""mwCA"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""I%C3%A9men.html"" title=""Iémen"">Iémen</a></i></span></span></li>"
Portuguese,Ienissei,Alternative forms,,"Yenisei, Yenissei, Yenissey"," Yenisei, Yenissei, Yenissey","<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""pt""><a href=""Yenisei.html"" title=""Yenisei"">Yenisei</a></span>, <span class=""Latn"" id=""mwBQ"" lang=""pt""><a href=""Yenissei.html"" title=""Yenissei"">Yenissei</a></span>, <span class=""Latn"" id=""mwBg"" lang=""pt""><a href=""Yenissey.html"" title=""Yenissey"">Yenissey</a></span></li>"
Portuguese,Ienissei,Etymology,,Borrowing from Russian Енисе́й ‎.,Borrowing from Russian Енисе́й ‎(Jeniséj).,"<p id=""mwBw"">Borrowing<span> from </span><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Russian%20language"" title=""w:Russian language"">Russian</a></span><span> </span><i class=""Cyrl mention"" lang=""ru""><a href=""%D0%95%D0%BD%D0%B8%D1%81%D0%B5%D0%B9.html"" title=""Енисей"">Енисе́й</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">Jeniséj</span><span class=""mention-gloss-paren"">)</span>.</p>"
Portuguese,Ienissei,Proper noun, m,Yenisei , Yenisei (a river in Russia),"<li id=""mwDg""> <span class=""Latn"" id=""mwDw"" lang=""en""><a href=""Yenisei.html"" title=""Yenisei"">Yenisei</a></span><span> (a river in </span><span class=""Latn"" lang=""en""><a href=""Russia.html"" title=""Russia"">Russia</a></span><span>)</span></li>"
Portuguese,Iepê,Proper noun,,Iepê ," Iepê (municipality in the state of São Paulo, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Iep%C3%AA.html"" title=""Iepê"">Iepê</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Ierevan,Proper noun, f,Alternative form of Erevan, Alternative form of Erevan,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Erevan.html"" title=""Erevan"">Erevan</a></i></span></span></li>"
Portuguese,Ierevã,Proper noun, f,Alternative form of Erevan, Alternative form of Erevan,"<li id=""mwBQ""> <span class=""form-of-definition"" id=""mwBg"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Erevan.html"" title=""Erevan"">Erevan</a></i></span></span></li>"
Portuguese,Igaporã,Proper noun,,Igaporã ," Igaporã (municipality in the state of Bahia, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Igapor%C3%A3.html"" title=""Igaporã"">Igaporã</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Bahia, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Igarapava,Proper noun,,Igarapava ," Igarapava (municipality in the state of São Paulo, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Igarapava"">Igarapava</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Igarapé,Proper noun,,Igarapé ," Igarapé (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Igarap%C3%A9.html"" title=""Igarapé"">Igarapé</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Igaratinga,Proper noun,,Igaratinga ," Igaratinga (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Igaratinga"">Igaratinga</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Igaratá,Proper noun,,Igaratá ," Igaratá (municipality in the state of São Paulo, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Igarat%C3%A1.html"" title=""Igaratá"">Igaratá</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Igaraçu do Tietê,Proper noun,,Igaraçu do Tietê ," Igaraçu do Tietê (municipality in the state of São Paulo, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Igara%C3%A7u_do_Tiet%C3%AA.html"" title=""Igaraçu do Tietê"">Igaraçu do Tietê</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Ignácio,Proper noun, m,"A male given name, a variant of Inácio"," A male given name, a variant of Inácio","<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span>, a variant of <i class=""Latn mention"" id=""mwCQ"" lang=""pt""><a href=""In%C3%A1cio.html"" title=""Inácio"">Inácio</a></i></li>"
Portuguese,Ignês,Proper noun, f,Obsolete spelling of Inês, Obsolete spelling of Inês,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">Obsolete spelling of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""In%C3%AAs.html"" title=""Inês"">Inês</a></i></span></span></li>"
Portuguese,Igrapiúna,Proper noun,,Igrapiúna ," Igrapiúna (municipality in the state of Bahia, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Igrapi%C3%BAna.html"" title=""Igrapiúna"">Igrapiúna</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Bahia, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Igreja Anglicana,Proper noun, f,Church of England , Church of England (the established Christian Church in England),"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Church_of_England.html"" title=""Church of England"">Church of England</a></span> <span class=""gloss-brac"" id=""mwBw"">(</span><span class=""gloss-content"">the established Christian Church in England</span><span class=""gloss-brac"" id=""mwCA"">)</span></li>"
Portuguese,Igreja Anglicana,Synonyms,,Igreja da Inglaterra, Igreja da Inglaterra,"<li id=""mwCg""> Igreja da Inglaterra</li>"
Portuguese,Igreja Apostólica Arménia,Alternative forms,,Igreja Apostólica Armênia , Igreja Apostólica Armênia (Brazil),"<li id=""mwAw""> <span class=""Latn"" id=""mwBA"" lang=""pt""><a href=""Igreja_Apost%C3%B3lica_Arm%C3%AAnia.html"" title=""Igreja Apostólica Armênia"">Igreja Apostólica Armênia</a></span> <span class=""ib-brac"" id=""mwBQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">Brazil</span></span><span class=""ib-brac"" id=""mwBg""><span class=""qualifier-brac"">)</span></span></li>"
Portuguese,Igreja Apostólica Arménia,Proper noun, f (European orthography), Armenian Apostolic Church , (Christianity) Armenian Apostolic Church (the national Church of Armenia),"<li id=""mwDQ""> <span class=""ib-brac"" id=""mwDg"">(</span><span class=""ib-content"">Christianity</span><span class=""ib-brac"" id=""mwDw"">)</span> <span class=""Latn"" id=""mwEA"" lang=""en""><a href=""Armenian_Apostolic_Church.html"" title=""Armenian Apostolic Church"">Armenian Apostolic Church</a></span> <span class=""gloss-brac"" id=""mwEQ"">(</span><span class=""gloss-content"">the national Church of Armenia</span><span class=""gloss-brac"" id=""mwEg"">)</span></li>"
Portuguese,Igreja Apostólica Armênia,Proper noun, f (Brazilian orthography),Alternative form of Igreja Apostólica Arménia, Alternative form of Igreja Apostólica Arménia,"<li id=""mwCA""> <span class=""form-of-definition"" id=""mwCQ"">Alternative form of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""pt""><a href=""Igreja_Apost%C3%B3lica_Arm%C3%A9nia.html"" title=""Igreja Apostólica Arménia"">Igreja Apostólica Arménia</a></i></span></span></li>"
Portuguese,Igreja Ortodoxa,Proper noun, f,Orthodox Church , Orthodox Church (the Eastern body of Christendom),"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Orthodox_Church.html"" title=""Orthodox Church"">Orthodox Church</a></span> <span class=""gloss-brac"" id=""mwBw"">(</span><span class=""gloss-content"">the Eastern body of Christendom</span><span class=""gloss-brac"" id=""mwCA"">)</span></li>"
Portuguese,Igreja Ortodoxa grega,Proper noun, f,Greek Orthodox Church, Greek Orthodox Church,"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Greek_Orthodox_Church.html"" title=""Greek Orthodox Church"">Greek Orthodox Church</a></span></li>"
Portuguese,Igrejinha,Proper noun,,Igrejinha ," Igrejinha (municipality in the state of Rio Grande do Sul, Brazil)","<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href="""" title=""Igrejinha"">Igrejinha</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Rio Grande do Sul, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Iguaba Grande,Proper noun,,Iguaba Grande ," Iguaba Grande (municipality in the state of Rio de Janeiro, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Iguaba Grande"">Iguaba Grande</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Rio de Janeiro, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Iguape,Proper noun,,Iguape ," Iguape (municipality in the state of São Paulo, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Iguape"">Iguape</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Iguatama,Proper noun,,Iguatama ," Iguatama (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Iguatama"">Iguatama</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Iguaçu,Pronunciation,,Rhymes: -u, Rhymes: -u,"<li id=""mwAg""> <span id=""mwAw"">Rhymes: </span><span class=""IPA"" lang="""">-u</span></li>"
Portuguese,Iguaçu,Proper noun, m,Iguazu , Iguazu (a river in southern South America),"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""en""><a href=""Iguazu.html"" title=""Iguazu"">Iguazu</a></span><span> (a river in southern </span><span class=""Latn"" lang=""en""><a href=""South_America.html"" title=""South America"">South America</a></span><span>)</span></li>"
Portuguese,Iguaí,Proper noun,,Iguaí ," Iguaí (municipality in the state of Bahia, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Igua%C3%AD.html"" title=""Iguaí"">Iguaí</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Bahia, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Ijaci,Proper noun,,Ijaci ," Ijaci (municipality in the state of Minas Gerais, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Ijaci"">Ijaci</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Minas Gerais, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Ijuí,Proper noun,,Ijuí ," Ijuí (municipality in the state of Rio Grande do Sul, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Iju%C3%AD.html"" title=""Ijuí"">Ijuí</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of Rio Grande do Sul, Brazil</span><span class=""gloss-brac"">)</span></li>"
Portuguese,Ilha Bouvet,Proper noun, f,Bouvet Island ," Bouvet Island (an uninhabited island and dependency of Norway, in the South Atlantic Ocean)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Bouvet_Island.html"" title=""Bouvet Island"">Bouvet Island</a></span><span> (an uninhabited island and dependency of </span><span class=""Latn"" lang=""en""><a href=""Norway.html"" title=""Norway"">Norway</a></span><span>, in the South </span><span class=""Latn"" lang=""en""><a href=""Atlantic_Ocean.html"" title=""Atlantic Ocean"">Atlantic Ocean</a></span><span>)</span></li>"
Portuguese,Ilha Christmas,Proper noun, f,Christmas Island , Christmas Island (an island and territory of Australia in the Indian Ocean),"<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href=""Christmas_Island.html"" title=""Christmas Island"">Christmas Island</a></span><span> (an island and territory of </span><span class=""Latn"" lang=""en""><a href=""Australia.html"" title=""Australia"">Australia</a></span><span> in </span><span class=""Latn"" lang=""en"">the Indian Ocean</span><span>)</span></li>"
Portuguese,Ilha Christmas,Synonyms,,Ilha do Natal, Ilha do Natal,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""pt""><a href=""Ilha_do_Natal.html"" title=""Ilha do Natal"">Ilha do Natal</a></span></li>"
Portuguese,Ilha Comprida,Proper noun,,Ilha Comprida ," Ilha Comprida (municipality in the state of São Paulo, Brazil)","<li id=""mwBQ""> <span class=""Latn"" id=""mwBg"" lang=""en""><a href="""" title=""Ilha Comprida"">Ilha Comprida</a></span><span> </span><span class=""gloss-brac"">(</span><span class=""gloss-content"">municipality in the state of São Paulo, Brazil</span><span class=""gloss-brac"">)</span></li>"
